name,grape,colour,country,region,vineyard,look,perfume,description,acidity,fruit,tannin,body,store,Alcohol,price,year,liked,tested,,
Brunello di Montalcino,Sangiovese,red,Italy,Toscana,,,,"saeuerlich, voll, barrique",,,,,Aldi,,"12,99",,no,yes,,
Bourgogne Gamay Noir,Gamay Noir,red,France,Bourgogne,,,,sauer,,,,,Aldi Nord,13,"3,99",2016,no,yes,,
Gocce di Granato,"Cabernet, Sangiovese, Malbo Gentile",red,Italy,Emilia-Romagna,Folicello,,,"tannin, beerig, suess",,,,,Balera,13,7,,yes,yes,,
Cabernet Franc,"Cabernet Sauvignon, Cabernet Franc",red,Italy,Veneto,Le Baite,,,"leicht, flach, hell",,,,,Balera,"12,5",7,,no,yes,,
Merlot,Merlot,red,,,,,,"sueffig, trocken",,,,,Bar,,,,yes,yes,,
Garnacha,Garnacha,red,Spain,,,,,sueffig,,,,,Bar,,"5,3",,yes,yes,,
Regent,Regent,red,Austria,,,,,suess,,,,,Bar,,,,yes,yes,,
Les Aromes de France,Cabernet Sauvignon,red,France,Pays d'Oc,Edeka Eigenmarke,,,"weich, rund, sueffig",,,,,Edeka,13,"3,99",,yes,yes,,
Bio No Name,Cabernet Sauvignon,red,Spain,Castilla,Edeka Eigenmarke,,,,,,,,Edeka,13,"3,99",2018,,no,,
Overseas,Cabernet Sauvignon,red,USA,California,Edeka Eigenmarke,,,,,,,,Edeka,"12,5","3,49",2017,,no,,
Overseas,Cabernet Sauvignon,red,South Africa, ,Edeka Eigenmarke,,,,,,,,Edeka,13,"3,49",2017,,no,,
Solaz,"Tempranillo, Cabernet Sauvignon",red,Spain,,Osborne,,,"barrique, tannin",,,,,Edeka. Rewe,"13,5","4,99",,yes,yes,,
Salice Salento,"Malvasia Nera, Primitivo, Negroamaro",red,Italy,Puglia,Luce del Sole,,,,,,,,Galeria Kaufhof,,,,,no,,
Malvasia Nera,Malvasia Nera,red,Italy,Puglia,Luce del Sole,,,beerig,,,,,Galeria Kaufhof,"13,5","8,99",2017,yes,yes,,
Domaine de la Combe Dieau,"Garnacha, Mourvedre, Syrah ",red,France,Rateau,Cellier de Saint Jea,,,natural,,,,,Lidl,15,"8,99",2016,,no,,
Richtig Lecker,Cabernet Sauvignon,red,Romania,Banat,Mack & Schuehle,,,"sueffig, voll",,,,,Penny,13,"2,99",2016,yes,yes,,
Valpolicella Ripasso,Valpolicella,red,Italy,Emilia-Romagna,,,,,,,,,Rewe,,,,,no,,
Santoro Negroamaro,Negroamaro,red,Italy,Puglia,OSM San Marzano,,,,,,,,Rewe,"12,5","2,99",2018,yes,yes,,
Corvina Garda,Corvina,red,Italy,Veneto,,,,,,,,,Rewe,,,,,no,,
Tempranillo,Tempranillo,red,Spain,,,,,sueffig,,,,,,,,,yes,yes,,
Nero d'Avola,Nero d'Avola,red,Italy,Sicilia,,,,,,,,,,,,,yes,yes,,
Barbera d'Asti,Barbera,red,Italy,Emilia-Romagna,,,,,,,,,,,,,,yes,,
Barbera Appassimento,Barbera,red,Italy,,,,,,,,,,,,,,yes,yes,,
Chianti,Sangiovese,red,Italy,Toscana,,,,saeuerlich,,,,,,,,,no,yes,,
Chianti Riserva,Sangiovese,red,Italy,Toscana,,,,riserva,,,,,,,,,yes,yes,,
Primitivo,Primitivo,red,Italy,,,,,"leicht, flach",,,,,,,,,no,yes,,
Cannonau,Garnacha,red,Italy,Sardegna,,,,sueffig,,,,,,,,,yes,yes,,
Pinot Noir,Pinot Noir,red,,,,,,,,,,,,,,,no,no,,
Cabernet Sauvignon,Cabernet Sauvignon,red,Argentina,,,,,"voll, rund",,,,,,,,,yes,yes,,
Sagrantino di Montefalco,Sagrantino,red,Italy,Umbria,,,,schwer,,,,,,,,,yes,yes,,
Bacca nera Salento,"Negroamaro, Primitivo",red,Italy,Puglia,Botter,,,"saeuerlich, voll ",,,,,,,"7,99",,yes,yes,,
Spaetburgunder Qualitaetswein,Pinot Noir,red,Germany,Ihringer Kaiserstuhl,Karl Karle,,,"saeuerlich, mittelschwer, ausgewogen",,,,,,,"6,7",2017,no,yes,,
Castillo Peracense,"Garnacha, Tempranillo, Carinena",red,Spain,Carinena,Bodegas Ignacio Marin,,,"leicht, frisch",,,,,Norma,"13,5","2,99",2017,yes,yes,,
Vinho Verde,"Touriga Nacional, Espadeiro",rose,Portugal,,Casal Mirandinho,,,leicht,,,,,,,"5,4",,yes,yes,,
Rotkaeppchen trocken,cuvee,secco,Germany,Unstrut,Rotkaeppchen Sektkellerei,,,"spritzig, suesslich, saeuerlich",,,,,"Kaufland, Rewe, Penny, Aldi, Lidl",11,"3,99",2018,yes,yes,,
Rotkaeppchen halbtrocken,cuvee,secco,Germany,Unstrut,Rotkaeppchen Sektkellerei,,,,,,,,"Kaufland, Rewe, Penny, Aldi, Lidl",11,"3,99",2018,,no,,
Rotkaeppchen mild,cuvee,secco,Germany,Unstrut,Rotkaeppchen Sektkellerei,,,,,,,,"Kaufland, Rewe, Penny, Aldi, Lidl","10,5","3,99",2018,,no,,
Rotkaeppchen rose trocken,cuvee,secco,Germany,Unstrut,Rotkaeppchen Sektkellerei,,,,,,,,"Kaufland, Rewe, Penny, Aldi, Lidl",11,"3,99",2018,,no,,
Grauburgunder,Grauburgunder,white,Germany,,,,,saeuerlich,,,,,Aldi Sued,13,"3,29",,no,yes,,
Vermentino di Gallura,Vermentino,white,Italy,Sardegna,,,,,,,,,Aldi Nord,"12,5","3,59",2018,,no,,
Grechetto,Grechetto,white,Italy,Emilia-Romagna,,,,"leicht, herb, Trockenobst",,,,,Balera,,7,,no,yes,,
Sauvignon Blanc,Sauvignon Blanc,white,Italy,Piemonte,,,,leicht,,,,,Bar,,,,yes,yes,,
Rivaner,Rivaner,white,Germany,Rheinhessen,,,,saeuerlich,,,,,Biowein Store,,,,no,yes,,
,Cortese,white,Italy,Piemonte,,,,"natural, Trockenobst, Herbst, suess",,,,,Biowein Store,,,,yes,yes,,
Gutedel Cuvee Blanc,"Gutedel, Gewuerztraminer",white,Germany,Baden,Zotz,,,sueffig,,,,,Galeria Kaufhof,,"5,99",,,no,,
Heitersheimer Maltesergarten Weisser Gutedel,Gutedel,white,Germany,Baden,Zotz,,,sueffig,,,,,Galeria Kaufhof,12,"5,99",2018,,no,,
Rocca Trentatre Bianco Chardonnay Terre Siciliane,Chardonnay,white,Italy,Sicilia,Rocca Trentatre,,,,,,,,Galeria Kaufhof,,"6,99",,,no,,
Pecorino Terre di Chieti,Pecorino,white,Italy,Abruzze,Cantine Spinelli,,,,,,,,Galeria Kaufhof,,"6,49",,,no,,
Sauvignon Blanc,Sauvignon Blanc,white,France,Pays d'Oc,Les Jamelles,,,,,,,,Galeria Kaufhof,"12,5","8,49",2017,,no,,
Sauvignon Blanc,Sauvignon Blanc,white,France,Cotes de Gascogne,Domaine du Tariquet,,,,,,,,Galeria Kaufhof,,"5,99",,,no,,
Falanghina,Falanghina,white,Italy,Puglia,,,,"leicht, suess",,,,,Galeria Kaufhof,"13,5","7,99",2017,yes,yes,,
Vernaccia di San Gimignano,Vernaccia,white,Italy,Toscana,,,,frisch,,,,,Galeria Kaufhof,,"5,99",,yes,yes,,
Chenin Blanc,Chenin Blanc,white,South Africa,Western Cape,Vineris,,,suess,,,,,Lidl,"12,5","2,59",2018,yes,yes,,
Verde Ca' Ruptae,Verdicchio dei Castelli di Jesi,white,Italy,Marche,Terre Cortesi Moncaro,,,,,,,,Lidl,"13,5","4,99",2016,,no,,
Jacques Germanier,"Chardonnay, Sauvignon Blanc",white,South Africa,,Sophie Germanier,,,"leicht, herb",,,,,Netto,,"4,99",,no,yes,,
Villa am Weinberg,Scheurebe,white,Germany,Rheinhessen,Rheinberg Kellerei GmbH,,,"suess, feinherb",,,,,Netto,11,"1,99",,yes,yes,,
Richtig Lecker,Sauvignon Blanc,white,Romania,Banat,Mack & Schuehle,,,saeuerlich,,,,,Penny,"12,5","2,99",2016,no,yes,,
La Baume 2018,Sauvignon Blanc,white,France,Pays d'Oc,La Baume,,,leicht,,,,,Rewe,,"5,99",,yes,yes,,
Akzente,Riesling,white,Germany,Mosel,Moselland,,,"suess, sueffig",,,,,Rewe,,"4,79",,yes,yes,,
Gewuerztraminer,Gewuerztraminer,white,France,Alsace,,,,suess,,,,,,,,,yes,yes,,
Riesling,Riesling,white,Germany,Franken,,,,sauer,,,,,,,,,no,yes,,
Silvaner,Silvaner,white,Germany,Franken,,,,,,,,,,,,,no,yes,,
Rivaner,Rivaner,white,Germany,Franken,,,,"sueffig, suess",,,,,,,,,yes,yes,,
Grillo,Grillo,white,Italy,Sicilia,,,,,,,,,,,,,no,yes,,
Soave,Soave,white,Italy,Veneto,,,,"frisch, leicht",,,,,,,,,yes,yes,,
Reserve Pierre,"Garnacha, Mourvedre, Syrah ",white,France,Cotes de Nimes,Pierre Vidal,,,"flach, duftend, leicht",,,,,,,"7,99",,no,yes,,
Einzylinder Cuvee,"Chardonnay, Grauer Burgunder, Weisser Burgunder",white,Germany,Rheinhessen,Wasem,,,"barrique, leicht",,,,,,,"10,5",,yes,yes,,
Bio Weisswein,"Riesling, Rivaner",white,Germany,Mosel,St. Michael Weinkellerei,,,"Steinobst, suess",,,,,Norma,11,"2,99",2018,yes,yes,,
Mocen,Verdejo,white,Spain,Rueda,Bodegas Mocen,,,"Trockenobst, suess, wuerzig",,,,,Norma,"12,5","2,99",2018,yes,yes,,
Mezzacorona,Grauburgunder,white,Italy,Trentino,,,,leicht,,,,,Kaufland ,"12,5","4,99",2018,yes,yes,,
Die Jungen Franken,Mueller-Thurgau,white,Germany,Franken,Winzergemeinschaft Franken,,,"frisch, unkompliziert",,,,,"Kaufland, Rewe, Marktkauf, Norma","11,5","4,49",2018,yes,yes,,
Finca de la Vega,Verdejo,white,Spain,Rueda,Avelino Vegas,,,"Steinobst, frisch, s?á",,,,,Edeka,13,"3,99",2018,yes,yes,,
Grauer Burgunder,Grauburgunder,white,Germany,Ihringer Kaiserstuhl,Kaiserstuehler Winzergenossenschaft Ihringen eG,,,"sueffig, frisch, suess, leicht",,,,,,13,"5,8",2018,yes,yes,,
Concilio,Merlot,red,Italy,Trentino,Concilio,,,"sauer, tannin, trocken",,,,,,13,"5,9",2017,no,yes,,
Kaiserstuhl Grauer Burgunder,Grauburgunder,white,Germany,"Baden, Kaiserstuhl",Weinland Baden,,,"sueffig, frisch, suess, leicht",,,,,,"13,5","3,99",2018,yes,yes,,
Dogajolo Toscano,Cabernet,red,Italy,Toscana,Carpineto,,,,,,,,Vino,13,,2016,,no,,
Grauer Burgunder vom Kalkstein,Grauburgunder,white,Germany,Pfalz,Reh Kendermann,,,"leicht, frisch, mineralisch",,,,,Rewe,13,"4,99",2018,yes,yes,,
Cala del Verde,Nero d'Avola,red,Italy,Sicilia,Bardolino Loc Colombara,,,"wuerzig, s?á, sauer",,,,,Lidl,13,"2,79",2018,yes,yes,,
Cabernet Sauvignon Reserva Privada,Cabernet Sauvignon,red,Chile,Valle Central,Rosecreek,,,"leicht, sueffig, trocken",,,,,Lidl,13,"3,99",2018,yes,yes,,
Duo Enira,"Merlot, Syrah",red,Bulgaria,Ognianovo,Bessa Valley,,,"Himbeere, fruchtig",,,,,,"14,5","9,8",2017,yes,yes,,
Barcelino,"Tempranillo, Garnacha ",red,Spain,Catalunya,ARSA,,,"trocken, tannin",,,,,Lidl,"13,5","3,99",2017,yes,yes,,
Wuerzburger Spaetburgunder,Spaetburgunder,red,Germany,Franken,Juliusspital,,,"trocken, leicht, saeuerlich",,,,,,13,11,2017,yes,yes,,
Prosecco Treviso,Glera ,secco,Italy,Veneto,LMVS,,,"trocken, leicht",,,,,Lidl,"10,5","2,99",2018,yes,yes,,
Bold & Spicy Pinotage,Pinotage,red,South Africa,Western Cape,Vineris,,,"barrique, trocken, Leder, Holz",,,,,Lidl,14,"3,99",2018,yes,yes,,
Dark Horse,Chardonnay,white,USA,California,Dark Horse,,,"Butter, holzig, barrique, sur lie",,,,,Walmart,"13,5","7,99",2018,no,yes,,
Teroldego Rotaliano Superiore Riserva,Teroldego,red,Italy,Suedtirol,VEB,,,"saeuerlich, flach, mild",,,,,Lidl,13,"3,99",2015,no,yes,,
La Belle Angele,Merlot,red,France,,,,,"saeuerlich, herb, mild",,,,,Getraenke Hoffmann,13,"4,5",2018,no,no,,
Clos de Torribas Crianza,Tempranillo,red,Spain,Penedes,Pinord,,,"beerig, voll, samtig, saeuerlich, barrique",,,,,,13,"5,39",2015,yes,yes,,
Chianti Classico Castello di Querceto,Sangiovese,red,Italy,Toscana,Castello di Querceto,,,"sauer, tannin, trocken",,,,,,13,11,2017,no,yes,,
Fairwine Cabernet Sauvignon & Merlot,"Carbernet Sauvignon, Merlot",red,South Africa,,Mertes KG,,,"suess, samtig, beerig",,,,,Rewe,"13,5","4,5",2016,yes,yes,,
Cabernet Sauvignon Barrique Pfalz,Cabernet Sauvignon,red,Germany,Pfalz,Brems GmbH,,,"Soja, Suesskirsche, barrique, suess",,,,,Lidl,"12,5","4,5",2018,yes,yes,,
Merlot,Merlot,red,France,Pays d'Oc,Rheinberg Kellerei GmbH,,,"suess, samtig, beerig",,,,,Edeka,13,"1,99",2018,yes,yes,,
Frisch &Fruchtig,cuvee,red,Germany,"Franken, Tauberfranken","Winzergemeinschaft Franken, Joachim Krumrey",,,"flach, mild, leicht",,,,,,"12,5",,2017,yes,yes,,
San Nicolao,Barbera d'Asti,red,Italy,Piemonte,Vite Colte,,,"samtig, beerig, sueffig",,,,,Jacques,13,"6,5",2015,yes,yes,,
Shilda ,Saperavi,red,Georgia,Kindzmarauli,Shilda,,,"samtig, halb-suess, beerig",,,,,,12,,2018,yes,yes,,
Silvaner vom Michaelsberg,Silvaner,white,Germany,Franconia,Stiftsgarten Bamberg,,,"frisch, leicht, Apfel, sueffi",,,,,,"12,5",,2018,yes,yes,,
Rheinberg Riesling,Riesling,white,Germany,Rheinhessen,Rheinberg Kellerei GmbH,,,"sueffig, suess, leicht",,,,,Edeka,11,"1,99",2018,yes,yes,,
Engel Mueller-Thurgau,Mueller-Thurgau,white,Germany,Franconia,Weinbau Engel GbR,,,"leicht, spritzig, frisch, saeuerlich",,,,,,"11,5",5,2018,yes,yes,,
1112 Blanc de Noirs,Spaetburgunder,white,Germany,Baden,Markgraeflich Badisches Weinhaus,,,"Birne, zitrone, frisch, herb",,,,,,"12,5",5,2018,yes,yes,,
Sauvignon Blanc,Sauvignon Blanc,white,New Zealand,Marlborough,Vineris,,,"Maracuja, Aprikose, sanft, suess, fruchtig",,,,,Lidl,"12,5","3,99",2018,yes,yes,,
Landlust Dornfelder & Spaetburgunder,"Dornfelder, Spaetburgunder",red,Germany,Pfalz,Landlust,,,"weich, sueffig",,,,,Rewe,"12,5","2,99",2018,yes,yes,,
Die Sonnenwinzer Grauer Burgunder,Grauburgunder,white,Germany,Baden,Badischer Winzerkeller,,,"suess, leicht",,,,,Edeka,"13,5","4,9",2018,yes,yes,,
Colombard Sauvignon Blanc,"Colombard, Sauvignon Blanc",white,France,Cotes de Gascogne,Baron d'Albian,,,"mineralisch, flach, Birne",,,,,Lidl,11,"2,99",2018,no,yes,,
Chenin Blanc,Chenin Blanc,white,South Africa,Western Cape,Vineris,,,"bitter, Honig, flach, spritzig",,,,,Lidl,"12,5","2,69",2019,no,yes,,
Deutscher Qualitaetswein Silvaner,Silvaner,white,Germany,Pfalz,Mertes KG,,,"flach, spritzig, saeuerlich, mild",,,,,Rewe,12,"1,99",2019,no,yes,,
Gutedel Qualitaetswein Trocken,Gutedel,white,Germany,Baden,Auggener Schaef,,,"sueffig, suess, leicht",,,,,Rewe,12,"3,49",2018,yes,yes,,
Spaetlese Spaetburgunder,Spaetburgunder,red,Germany,Baden,Badischer Weinverbund Breisach,,,"trocken, tannin, Kirsche",,,,,Lidl,14,"3,99",2018,yes,yes,,
Pruem Riesling,Riesling,white,Germany,Mosel,Pruem KG,,,"frisch, herb, spritzig, einfach",,,,,Aldi,"11,5","3,99",2018,yes,yes,,
Mont Clou,"Cabernet Sauvignon, Syrah",rose,Spain,Somontano,Trenza,,,"erdbeere, wuerzig, herb, sueffig",,,,,Vinos,"13,5","9,95",2019,yes,yes,,
Quietus Verdejo,Verdejo,white,Spain,Rueda,Quietus,,,"frisch, leicht, blumig, sueffig",,,,,Vinos,"12,5","8,95",2019,yes,yes,,
Barriton Crianza,Tempranillo,red,Spain,Rioja,Barriton,,,"barrique, flach, saeuerlich, Kirsche",,,,,,"13,5","12,95",2016,yes,no,,
Marani Tvishi,Tsolikauri,white,Georgia,Racha-Lechkhumi,Marani,,,"suess, herb, sueffig, banane",,,,,,11,"11,5",2018,yes,yes,,
Regent,Regent,red,Germany,Rheinhessen,Michel Schneider,,,"nelken, schwer, zimt, flach, bitter",,,,,Edeka,12,"1,99",2019,yes,no,,
Tierra de Castilla Rosado,Tempranillo,rose,Spain,La Mancha,Oekoweine Haus am Goldberg,,,"honig, flieder, wuerzig",,,,,Denns,13,6,2019,yes,yes,,
1112 Grauburgunder,Grauburgunder,white,Germany,Baden,Markgraeflich Badisches Weinhaus,,,"suess, sueffig",,,,,Rewe,13,"4,9",2019,yes,yes,,
Freixenet Carta Rose Dry,"Garnacha, Trepat",rose,Spain,Cava,Henkell-Freixenet,,,suess,,,,,Rewe,12,"5,99",2019,yes,yes,,
Passerina Bio IGT,Pecorino,white,Italy,Marche,San Filippo,,,"mild, herb, leicht",,,,,Balera,,7,,yes,yes,,
Rosato di Nero d'Avola,Nero d'Avola,red,Italy,Sicilia,,,,"flach, leicht, herb",,,,,Balera,,7,,yes,no,,
Les aromes de France Syrah,Syrah,red,France,Pays d‘Oc,,,,"wuerzig, Pfeffer, saeurearm, wenig koerper",,,,,Edeka,13,"3,99",,yes,yes,,Suff
Avior Reserva 2014,Tempranillo,red,Spain,Rioja,Avior,,,"Pfeffer, Zimt, Haselnuss",,,,,Vinos,"13,5","14,95",2014,yes,yes,Reserva,
Meu Treixadura,Treixadura,white,Spain,Ribeiro,Vina Costeira,,,"Stroh, spaeter weisser Pfirsich, gruene Paprika, Blueten, mineralisch,kalkig, Zitrus",,,,,Vinos,"12,5","12,95",2019,yes,yes,,Tischwein
Lumia Rosado,"Prieto Picudo, Tempranillo",rose,Spain,Castilla,Lumia,,,"flach, mild ",,,,,Vinos,13,"9,95",2019,yes,no,,langweilig
Cepa Lebrel Rosado,Tempranillo,rose,Spain,Rioja,Pagos del Rey,,,,,,,,Lidl,13,"2,99",2019,yes,yes,,"Sommer,Picnic,Tischwein"
Acolon,Acolon,red,Germany,Franconia,,,,"wuerzig, Pfeffer, saeurearm,suess, unaufdringlich",,,,,,,,2018,yes,yes,,Digestif
Zwoelberich Riesling Spaetlese 2016 Koenigsschild,Riesling,white,Germany,Nahe,Zwoelberich,"Stroh, Blaeschen","Minze, Birne, mineralisch","mineralisch, sueffig, frisch",,,,,Demeter,"12,5","19,8",2016,yes,yes,Spaetlese,
Zwoelberich Auxerrois Spaetlese Guldentaler Rosenteich 2017,Auxerrois,white,Germany,Nahe,Zwoelberich,"hellgold, Stroh, gruenlich","Barrique, Butter, Zitronenmelisse, Heublumen, Salz","cremig, Kamille, Banane",5,3,6,8,Demeter,"13,5","17,8",2017,yes,yes,Spaetlese,barrique
Zwoelberich Rulaender 2018 suess,Rulaender,white,Germany,Nahe,Zwoelberich,"hellgold, Stroh, gruenlich","Honig, Kiwi, Blueten, Klee","suess, Honig, Kleeblueten",1,9,1,8,Demeter,10,"12,8",2018,yes,yes,,suess
Zwoelberich Secco rose 2019,Portugieser,secco,Germany,Nahe,Zwoelberich,Grapefruit,"Grapefruit, Erdbeere, Himbeere","mild, herb, wuerzig",6,7,0,6,Demeter,"12,5","10,8",2019,yes,yes,Qualitaetsperlwein,
Zwoelberich Dornfelder Qualitaetswein,Dornfelder ,red,Germany,Nahe,Zwoelberich,schwarz,"Leder, Saeure, Brombeere, Sauerkirsch","Cassis, leicht, saeure, herb",7,2,4,4,Demeter,"12,9","10,8",2018,yes,no,QbA,
Zwoelberich Spaetburgunder Spaetlese 2015,Spaetburgunder,red,Germany,Nahe,Zwoelberich,dunkel,"Karamell, barrique",,3,3,6,5,Demeter,"13,5","16,8",2015,yes,yes,Spaetlese,barrique
Riesling vom Loessboden,Riesling,white,Germany,Pfalz,Eselshaut,weiss,frisch,"Apfel, fruchtig",8,7,0,5,Lidl,12,"3,99",2019,yes,yes,Loessboden,
448,,white,Italy,Alto Adige,,"weiß, blass",mild,"leicht, mild, flach",6,3,0,0,vipino,7,7,2019,yes,yes,,
Weissburgunder,Weissburgunder,white,Italy,Alto Adige,,,"mineralisch, Golden Delicious","mineralisch, frisch",8,2,0,4,vipino,12,12,2019,yes,yes,,
Sauvignon Blanc,Sauvignon Blanc,white,Italy,Alto Adige,,,Maracuja,"sanft, Maracuja, Grapefruit",5,8,0,5,vipino,22,22,,yes,yes,,barrique
Muskateller,Muskateller,white,Germany,Pfalz,Pamona Cellars,"blass, perlig","blumig, würzig","Pfeffer, Muskat",2,7,0,6,Lidl,"9,5","2,9",2019,yes,yes,Qualitaetswein,lieblich
Zonar Frizzante,"Verdejo, Sauvignon Blanc, Viura",white,Spain,,Avelino Vegas ,"Stroh, Blaeschen","frisch, Aprikose, Limette","fruchtig, süß, Aprikose",4,7,1,5,Vinos,13,"7,95",2019,yes,yes,Frizzante,
Scheurebe,Scheurebe,white,Germany,Rheinhessen,Pamona Cellars,hellgelb,"Grapefruit, Erdbeere, Johannisbeere","Erdbeere, Johannisbeere",3,8,1,8,Lidl,10,"1,93",2019,yes,yes,Qualitaetswein,lieblich
Vareza do Marao Vinho Verde,"Arinto, Azal blanco, Loureiro, Trajadura",white,Portugal,Vinho Verde DOC,Agrimota,"blass, hell","leicht, frisch","leicht, frisch, blass",2,5,0,4,vinos,"9,5","7,5",2019,yes,yes,DOC,
Bebame Blanco,Viura,white,Spain,Vino de Espana,Bebame,hellgelb,"frisch, leicht","gelber Apfel, saeuerlich, blass",6,4,0,2,vinos,"12,5","3,95",2019,yes,no,cuvee,
Daimon Tinto,"Tempranillo, Garnacha ",red,Spain,Rioja,Tobia,,,"spritzig, sauerlich, leicht, Johannisbeere",8,4,1,6,vinos,"13,5","5,95",2019,yes,no,DOCa,
Juan Gil Petit Verdot,Petit Verdot,red,Spain,Jumilla,,violett,schwer,"Leder, Holz, Brombeere, tannin, barrique",3,5,6,7,vinos,"14,5","12,95",2019,yes,yes,DOP,barrique
