grape_variety;synonyme
Grenache;Garnacha, Cannonau, Alicante, Grenache noir, Granacha Negra, Granacha Tinta, Garnatxa, Guarnaccia
Pinot Noir;Pinot Nero, Spätburgunder, Blauburgunder, Blauer Augustiner, Clevner, Cortaillod, Blauer Spätburgunder
Chardonnay;Arboisier, Auvernas Blanc, Auxerrois Blanc, Chablis, Gelber Burgunder, Weisser Ruländer
Primitivo;Plavac Veliki, Zinfandel
Gutedel;Abelone, Chasselas, Fendant, White Sweetwater, Weißer Gutedel, Roter Gutedel, Chasselas
Pinot Gris;Grauburgunder, Grauer Burgunder, Pinit grigio, Ruländer
Mencia;Jaén du Dão
Carignan;Carignano, Cariñena, Mazuelo
Lemberger;Blaufränkisch, Blauer Lemberger
Mourvèdre;Monastrell, Mataro
Syrah;Shiraz
Tempranillo;Aragonés, Tinta Roriz, Tinto Fino, Tinto de Toro, Tinta del Pais
Trollinger;"Blauer Trollinger, 
Vernatsch"
Pinot Blanc;Weißburgunder, Weißer Burgunder, Pinot bianco
Elbling;Weißer Elbling, Roter Elbling
Frühburgunder;Blauer Frühburgunder
Malinger;Früher Malinger
Malvasier;Früher roter Malvasier, Malvoisie
Müllerrebe;Schwarzriesling, Pinot Meunier
Müller-Thurgau;Rivaner
Muskateller;Gelber Muskateller, Roter Muskateller, Moscato, Muscat
Portugieser;Blauer Portugieser
Riesling;Weißer Riesling, Rheinriesling, Riesling renano
Silvaner;Grüner Silvaner, Sylvaner
Grüner Veltiner;Veltliner
